Key,verdict,ResponseTime,routineStart,routineEnd,participant_id,routineStart_original,routineEnd_original
3Item19,CORRECT,19.173947600007523,1970-01-20 09:41:03.296385546,1970-01-20 09:41:03.315559494,5,1676463296.3855462,1676463315.5594938
3Item11,INCORRECT,6.798567400022876,1970-01-20 09:41:03.315582895,1970-01-20 09:41:03.322381462,5,1676463315.5828948,1676463322.381462
3Item4,CORRECT,5.16693830001168,1970-01-20 09:41:03.322405896,1970-01-20 09:41:03.327572834,5,1676463322.4058957,1676463327.572834
3Item13,CORRECT,2.598144499992486,1970-01-20 09:41:03.327596681,1970-01-20 09:41:03.330194826,5,1676463327.596681,1676463330.1948256
3Item10,CORRECT,3.92624609998893,1970-01-20 09:41:03.330219196,1970-01-20 09:41:03.334145442,5,1676463330.219196,1676463334.1454422
3Item14,CORRECT,3.2624294999986887,1970-01-20 09:41:03.334163634,1970-01-20 09:41:03.337426064,5,1676463334.163634,1676463337.4260635
3Item3,CORRECT,3.645091100013815,1970-01-20 09:41:03.337446326,1970-01-20 09:41:03.341091417,5,1676463337.446326,1676463341.091417
3Item20,INCORRECT,8.16817550000269,1970-01-20 09:41:03.341111954,1970-01-20 09:41:03.349280130,5,1676463341.1119545,1676463349.28013
3Item18,CORRECT,6.188284900039434,1970-01-20 09:41:03.349304804,1970-01-20 09:41:03.355493089,5,1676463349.3048043,1676463355.4930892
1spl1,CORRECT,33.32718810000006,1970-01-20 10:25:42.861401514,1970-01-20 10:25:42.894728702,6,1679142861.4015138,1679142894.7287018
1Item1,CORRECT,37.45027209999898,1970-01-20 10:25:42.921461629,1970-01-20 10:25:42.958911901,6,1679142921.4616292,1679142958.9119012
1Item2,CORRECT,37.4167746000021,1970-01-20 10:25:42.958935397,1970-01-20 10:25:42.996352172,6,1679142958.9353974,1679142996.352172
1Item3,CORRECT,76.93097950000083,1970-01-20 10:25:42.996365392,1970-01-20 10:25:43.073296372,6,1679142996.3653924,1679143073.296372
1Item4,CORRECT,45.3686549999984,1970-01-20 10:25:43.073324491,1970-01-20 10:25:43.118693146,6,1679143073.3244908,1679143118.6931458
1Item5,SKIP,62.45291329999964,1970-01-20 10:25:43.118714198,1970-01-20 10:25:43.181167111,6,1679143118.714198,1679143181.1671114
1Item6,INCORRECT,29.19613039999967,1970-01-20 10:25:43.181191567,1970-01-20 10:25:43.210387697,6,1679143181.1915667,1679143210.3876972
1Item7,,11.0,1970-01-20 10:25:43.210387697,1970-01-20 10:25:43.221387697,6,1679143210.3876972,1679143221.3876972
2spl1,CORRECT,8.451337599999533,1970-01-20 10:25:43.333347980,1970-01-20 10:25:43.341799317,6,1679143333.3479798,1679143341.7993174
2spl2,INCORRECT,20.07755960000213,1970-01-20 10:25:43.344237662,1970-01-20 10:25:43.364315221,6,1679143344.2376616,1679143364.3152213
2Item1,CORRECT,25.9216751999993,1970-01-20 10:25:43.367231787,1970-01-20 10:25:43.393153462,6,1679143367.2317872,1679143393.1534624
2Item2,CORRECT,18.832838599999377,1970-01-20 10:25:43.395110168,1970-01-20 10:25:43.413943006,6,1679143395.1101675,1679143413.943006
2Item3,CORRECT,24.635083200002555,1970-01-20 10:25:43.415397903,1970-01-20 10:25:43.440032986,6,1679143415.3979032,1679143440.0329864
2Item4,CORRECT,53.456517300001,1970-01-20 10:25:43.441570087,1970-01-20 10:25:43.495026604,6,1679143441.5700872,1679143495.0266044
2Item5,CORRECT,43.61073510000279,1970-01-20 10:25:43.496221522,1970-01-20 10:25:43.539832257,6,1679143496.221522,1679143539.8322573
2Item6,CORRECT,30.9132740999994,1970-01-20 10:25:43.540925796,1970-01-20 10:25:43.571839070,6,1679143540.9257956,1679143571.8390696
2Item7,CORRECT,48.53114700000151,1970-01-20 10:25:43.573059390,1970-01-20 10:25:43.621590537,6,1679143573.05939,1679143621.590537
2Item8,INCORRECT,27.88521430000037,1970-01-20 10:25:43.622767976,1970-01-20 10:25:43.650653190,6,1679143622.767976,1679143650.6531904
2Item9,INCORRECT,9.145642799998312,1970-01-20 10:25:43.652185646,1970-01-20 10:25:43.661331289,6,1679143652.185646,1679143661.3312888
2Item10,,17.0,1970-01-20 10:25:43.662603082,1970-01-20 10:25:43.679603082,6,1679143662.6030817,1679143679.6030817
1spl1,INCORRECT,15.653868099999954,1970-01-20 09:28:07.951241504,1970-01-20 09:28:07.966895372,7,1675687951.241504,1675687966.8953722
1spl2,INCORRECT,25.294909800000028,1970-01-20 09:28:07.967020061,1970-01-20 09:28:07.992314971,7,1675687967.0200615,1675687992.3149712
1Item1,CORRECT,4.954921099999979,1970-01-20 09:28:07.992349718,1970-01-20 09:28:07.997304639,7,1675687992.3497176,1675687997.3046386
1Item2,INCORRECT,5.961164800000006,1970-01-20 09:28:07.997324786,1970-01-20 09:28:08.003285950,7,1675687997.3247857,1675688003.2859504
1Item3,CORRECT,18.477271400000063,1970-01-20 09:28:08.003303689,1970-01-20 09:28:08.021780961,7,1675688003.3036892,1675688021.7809606
1Item4,CORRECT,14.02146300000004,1970-01-20 09:28:08.021807504,1970-01-20 09:28:08.035828967,7,1675688021.8075042,1675688035.828967
1Item5,CORRECT,15.369667899999968,1970-01-20 09:28:08.035854254,1970-01-20 09:28:08.051223922,7,1675688035.8542542,1675688051.2239225
1Item6,CORRECT,16.42278840000006,1970-01-20 09:28:08.051251444,1970-01-20 09:28:08.067674233,7,1675688051.2514443,1675688067.6742327
1Item7,CORRECT,10.102128300000004,1970-01-20 09:28:08.067702704,1970-01-20 09:28:08.077804832,7,1675688067.7027037,1675688077.804832
1Item8,INCORRECT,11.180641000000035,1970-01-20 09:28:08.077826126,1970-01-20 09:28:08.089006767,7,1675688077.826126,1675688089.006767
1Item9,INCORRECT,13.177893899999958,1970-01-20 09:28:08.089031902,1970-01-20 09:28:08.102209796,7,1675688089.0319023,1675688102.2097962
1Item10,CORRECT,25.85672480000005,1970-01-20 09:28:08.102234707,1970-01-20 09:28:08.128091432,7,1675688102.234707,1675688128.091432
2spl1,CORRECT,15.1046895999998,1970-01-20 09:28:08.274034377,1970-01-20 09:28:08.289139067,7,1675688274.034377,1675688289.1390667
2spl2,INCORRECT,20.153525899999977,1970-01-20 09:28:08.291731839,1970-01-20 09:28:08.311885364,7,1675688291.7318387,1675688311.8853643
2Item1,CORRECT,12.443402200000037,1970-01-20 09:28:08.315522575,1970-01-20 09:28:08.327965978,7,1675688315.5225754,1675688327.9659777
2Item2,CORRECT,9.701148699999976,1970-01-20 09:28:08.329736274,1970-01-20 09:28:08.339437423,7,1675688329.736274,1675688339.4374228
2Item3,CORRECT,14.770492699999975,1970-01-20 09:28:08.341084851,1970-01-20 09:28:08.355855344,7,1675688341.0848513,1675688355.855344
2Item4,CORRECT,22.14395839999997,1970-01-20 09:28:08.357268751,1970-01-20 09:28:08.379412710,7,1675688357.2687511,1675688379.4127097
2Item5,CORRECT,15.924407699999849,1970-01-20 09:28:08.381346196,1970-01-20 09:28:08.397270604,7,1675688381.3461962,1675688397.270604
2Item6,CORRECT,13.635534600000028,1970-01-20 09:28:08.398994999,1970-01-20 09:28:08.412630534,7,1675688398.9949994,1675688412.630534
2Item7,CORRECT,30.27041340000005,1970-01-20 09:28:08.414170841,1970-01-20 09:28:08.444441254,7,1675688414.1708407,1675688444.441254
2Item8,INCORRECT,20.27645460000008,1970-01-20 09:28:08.445824436,1970-01-20 09:28:08.466100891,7,1675688445.8244364,1675688466.100891
2Item9,CORRECT,16.401468899999827,1970-01-20 09:28:08.468932551,1970-01-20 09:28:08.485334020,7,1675688468.932551,1675688485.33402
2Item10,CORRECT,19.500648500000125,1970-01-20 09:28:08.487175622,1970-01-20 09:28:08.506676270,7,1675688487.175622,1675688506.6762705
3spl1,CORRECT,9.64705140000001,1970-01-20 09:28:08.611287204,1970-01-20 09:28:08.620934255,7,1675688611.2872038,1675688620.9342551
3Item15,CORRECT,20.45881320000012,1970-01-20 09:28:08.623351893,1970-01-20 09:28:08.643810707,7,1675688623.3518934,1675688643.8107066
3Item2,CORRECT,6.611571700000013,1970-01-20 09:28:08.643836125,1970-01-20 09:28:08.650447697,7,1675688643.836125,1675688650.4476967
3Item5,CORRECT,6.266509899999846,1970-01-20 09:28:08.650471946,1970-01-20 09:28:08.656738456,7,1675688650.4719455,1675688656.7384555
3Item12,INCORRECT,8.903063999999858,1970-01-20 09:28:08.656763947,1970-01-20 09:28:08.665667011,7,1675688656.7639475,1675688665.6670115
3Item6,CORRECT,7.9256891,1970-01-20 09:28:08.665689750,1970-01-20 09:28:08.673615439,7,1675688665.6897504,1675688673.6154394
3Item8,INCORRECT,17.032920800000056,1970-01-20 09:28:08.673639670,1970-01-20 09:28:08.690672591,7,1675688673.6396704,1675688690.6725912
3Item7,CORRECT,9.171771100000116,1970-01-20 09:28:08.690696323,1970-01-20 09:28:08.699868094,7,1675688690.696323,1675688699.868094
3Item9,INCORRECT,22.19234530000017,1970-01-20 09:28:08.699883523,1970-01-20 09:28:08.722075868,7,1675688699.8835227,1675688722.075868
3Item17,INCORRECT,17.07680839999989,1970-01-20 09:28:08.722100571,1970-01-20 09:28:08.739177379,7,1675688722.100571,1675688739.1773794
3Item19,,4.0,1970-01-20 09:28:08.739177379,1970-01-20 09:28:08.743177379,7,1675688739.1773794,1675688743.1773794
1spl1,CORRECT,6.1610966000007465,1970-01-20 09:23:47.315810094,1970-01-20 09:23:47.321971190,8,1675427315.8100936,1675427321.9711902
1spl2,CORRECT,5.233336800010875,1970-01-20 09:23:47.322125402,1970-01-20 09:23:47.327358739,8,1675427322.1254022,1675427327.358739
1Item1,CORRECT,6.536476199980825,1970-01-20 09:23:47.327380416,1970-01-20 09:23:47.333916892,8,1675427327.3804164,1675427333.9168923
1Item2,CORRECT,6.992712100007338,1970-01-20 09:23:47.333955092,1970-01-20 09:23:47.340947804,8,1675427333.9550924,1675427340.9478045
1Item3,CORRECT,8.11765669999295,1970-01-20 09:23:47.340978175,1970-01-20 09:23:47.349095832,8,1675427340.9781754,1675427349.095832
1Item4,CORRECT,11.619857000012416,1970-01-20 09:23:47.349123153,1970-01-20 09:23:47.360743010,8,1675427349.1231534,1675427360.7430103
1Item5,INCORRECT,3.665781299991068,1970-01-20 09:23:47.360782147,1970-01-20 09:23:47.364447929,8,1675427360.7821474,1675427364.447929
1Item6,CORRECT,10.3181374000269,1970-01-20 09:23:47.364481107,1970-01-20 09:23:47.374799244,8,1675427364.4811068,1675427374.7992442
1Item7,CORRECT,5.364297699998133,1970-01-20 09:23:47.374830606,1970-01-20 09:23:47.380194904,8,1675427374.830606,1675427380.1949036
1Item8,INCORRECT,5.245461199985584,1970-01-20 09:23:47.380216182,1970-01-20 09:23:47.385461643,8,1675427380.216182,1675427385.4616432
1Item9,SKIP,6.652127699984703,1970-01-20 09:23:47.385474384,1970-01-20 09:23:47.392126511,8,1675427385.4743836,1675427392.126511
1Item10,CORRECT,19.6953270000231,1970-01-20 09:23:47.392153910,1970-01-20 09:23:47.411849237,8,1675427392.1539097,1675427411.8492367
2spl1,CORRECT,4.859529400011525,1970-01-20 09:23:47.472107402,1970-01-20 09:23:47.476966931,8,1675427472.1074016,1675427476.966931
2spl2,CORRECT,9.328269899997396,1970-01-20 09:23:47.479675053,1970-01-20 09:23:47.489003323,8,1675427479.675053,1675427489.0033228
2Item1,CORRECT,2.755956499982858,1970-01-20 09:23:47.489986312,1970-01-20 09:23:47.492742268,8,1675427489.9863117,1675427492.742268
2Item2,CORRECT,3.23271380001097,1970-01-20 09:23:47.493687174,1970-01-20 09:23:47.496919888,8,1675427493.6871743,1675427496.919888
2Item3,CORRECT,5.113457500003278,1970-01-20 09:23:47.497892554,1970-01-20 09:23:47.503006011,8,1675427497.892554,1675427503.0060115
2Item4,INCORRECT,6.305646199994953,1970-01-20 09:23:47.503793892,1970-01-20 09:23:47.510099538,8,1675427503.7938917,1675427510.0995378
2Item5,CORRECT,4.518718800012721,1970-01-20 09:23:47.511465853,1970-01-20 09:23:47.515984572,8,1675427511.4658532,1675427515.984572
2Item6,CORRECT,7.889346200012369,1970-01-20 09:23:47.516790868,1970-01-20 09:23:47.524680214,8,1675427516.7908683,1675427524.6802144
2Item7,CORRECT,4.918397800007369,1970-01-20 09:23:47.525469643,1970-01-20 09:23:47.530388040,8,1675427525.4696426,1675427530.3880403
2Item8,INCORRECT,5.241585300012957,1970-01-20 09:23:47.531174404,1970-01-20 09:23:47.536415990,8,1675427531.1744044,1675427536.4159896
2Item9,CORRECT,4.958712599996943,1970-01-20 09:23:47.537781500,1970-01-20 09:23:47.542740212,8,1675427537.7814996,1675427542.7402122
2Item10,INCORRECT,9.215710699994816,1970-01-20 09:23:47.543554785,1970-01-20 09:23:47.552770496,8,1675427543.554785,1675427552.7704957
3spl1,CORRECT,4.232676200015703,1970-01-20 09:23:47.600620956,1970-01-20 09:23:47.604853632,8,1675427600.6209557,1675427604.853632
3spl2,CORRECT,3.340012500004377,1970-01-20 09:23:47.604871622,1970-01-20 09:23:47.608211634,8,1675427604.8716216,1675427608.2116342
3Item15,CORRECT,4.643335900007514,1970-01-20 09:23:47.608234100,1970-01-20 09:23:47.612877435,8,1675427608.2340996,1675427612.8774354
3Item2,CORRECT,3.2744834999903105,1970-01-20 09:23:47.612904728,1970-01-20 09:23:47.616179211,8,1675427612.9047277,1675427616.1792111
3Item5,INCORRECT,10.509596599993529,1970-01-20 09:23:47.616212438,1970-01-20 09:23:47.626722035,8,1675427616.2124383,1675427626.722035
3Item12,SKIP,5.833983899996383,1970-01-20 09:23:47.626751496,1970-01-20 09:23:47.632585479,8,1675427626.7514956,1675427632.5854795
3Item6,CORRECT,4.984335899993312,1970-01-20 09:23:47.632615448,1970-01-20 09:23:47.637599784,8,1675427632.6154478,1675427637.5997837
3Item8,INCORRECT,11.750849800009746,1970-01-20 09:23:47.637629036,1970-01-20 09:23:47.649379886,8,1675427637.6290362,1675427649.379886
3Item7,CORRECT,8.016479400015669,1970-01-20 09:23:47.649409869,1970-01-20 09:23:47.657426349,8,1675427649.4098692,1675427657.4263487
3Item9,CORRECT,6.7274138999928255,1970-01-20 09:23:47.657451596,1970-01-20 09:23:47.664179010,8,1675427657.4515965,1675427664.1790104
3Item17,INCORRECT,9.657205800001975,1970-01-20 09:23:47.664197555,1970-01-20 09:23:47.673854761,8,1675427664.1975553,1675427673.8547611
3Item19,CORRECT,23.23406009998871,1970-01-20 09:23:47.673890428,1970-01-20 09:23:47.697124488,8,1675427673.8904278,1675427697.124488
3Item11,INCORRECT,4.499430199997732,1970-01-20 09:23:47.697148500,1970-01-20 09:23:47.701647930,8,1675427697.1485,1675427701.64793
3Item4,CORRECT,4.7640402000106405,1970-01-20 09:23:47.701676326,1970-01-20 09:23:47.706440366,8,1675427701.6763258,1675427706.440366
3Item13,CORRECT,3.837049399997341,1970-01-20 09:23:47.706475226,1970-01-20 09:23:47.710312275,8,1675427706.4752257,1675427710.3122752
3Item10,CORRECT,5.211053700011689,1970-01-20 09:23:47.710333346,1970-01-20 09:23:47.715544399,8,1675427710.333346,1675427715.5443995
3Item14,CORRECT,8.720371100003831,1970-01-20 09:23:47.715574019,1970-01-20 09:23:47.724294389,8,1675427715.5740187,1675427724.2943895
3Item3,,5.0,1970-01-20 09:23:47.724294389,1970-01-20 09:23:47.729294389,8,1675427724.2943895,1675427729.2943895
1spl1,CORRECT,8.753879299969412,1970-01-20 09:39:34.882714288,1970-01-20 09:39:34.891468168,9,1676374882.7142882,1676374891.4681675
1spl2,CORRECT,14.718186700018125,1970-01-20 09:39:34.891568503,1970-01-20 09:39:34.906286690,9,1676374891.5685034,1676374906.28669
1Item1,CORRECT,7.076143399986904,1970-01-20 09:39:34.906316209,1970-01-20 09:39:34.913392352,9,1676374906.3162086,1676374913.392352
1Item2,CORRECT,19.75238260003971,1970-01-20 09:39:34.913412523,1970-01-20 09:39:34.933164906,9,1676374913.4125233,1676374933.1649058
1Item3,CORRECT,13.685846099979244,1970-01-20 09:39:34.933190660,1970-01-20 09:39:34.946876506,9,1676374933.1906595,1676374946.8765056
1Item4,CORRECT,13.40219779999461,1970-01-20 09:39:34.946902752,1970-01-20 09:39:34.960304950,9,1676374946.9027524,1676374960.3049502
1Item5,CORRECT,19.521734300011303,1970-01-20 09:39:34.960332986,1970-01-20 09:39:34.979854720,9,1676374960.3329856,1676374979.85472
1Item6,CORRECT,21.16968370001996,1970-01-20 09:39:34.979882375,1970-01-20 09:39:35.001052059,9,1676374979.8823752,1676375001.052059
1Item7,CORRECT,25.056495399971027,1970-01-20 09:39:35.001072051,1970-01-20 09:39:35.026128546,9,1676375001.0720506,1676375026.128546
1Item8,INCORRECT,74.2750931000337,1970-01-20 09:39:35.026153033,1970-01-20 09:39:35.100428127,9,1676375026.1530335,1676375100.4281266
1Item9,INCORRECT,48.68038099998376,1970-01-20 09:39:35.100451866,1970-01-20 09:39:35.149132247,9,1676375100.4518664,1676375149.1322474
1Item10,CORRECT,32.770513299969025,1970-01-20 09:39:35.149157445,1970-01-20 09:39:35.181927958,9,1676375149.1574447,1676375181.927958
2spl1,CORRECT,7.77571319998242,1970-01-20 09:39:35.270124789,1970-01-20 09:39:35.277900502,9,1676375270.124789,1676375277.9005022
2spl2,CORRECT,6.114223800017498,1970-01-20 09:39:35.282368769,1970-01-20 09:39:35.288482993,9,1676375282.3687692,1676375288.482993
2Item1,CORRECT,11.834708699956536,1970-01-20 09:39:35.290534261,1970-01-20 09:39:35.302368970,9,1676375290.534261,1676375302.3689697
2Item2,CORRECT,6.848870399990119,1970-01-20 09:39:35.304091197,1970-01-20 09:39:35.310940068,9,1676375304.0911973,1676375310.9400678
2Item3,CORRECT,5.248583399981726,1970-01-20 09:39:35.311937901,1970-01-20 09:39:35.317186485,9,1676375311.9379015,1676375317.1864848
2Item4,CORRECT,31.64866240002448,1970-01-20 09:39:35.318225784,1970-01-20 09:39:35.349874446,9,1676375318.2257836,1676375349.874446
2Item5,CORRECT,14.843291500001214,1970-01-20 09:39:35.351007613,1970-01-20 09:39:35.365850905,9,1676375351.0076134,1676375365.850905
2Item6,CORRECT,18.93269899999723,1970-01-20 09:39:35.366868271,1970-01-20 09:39:35.385800970,9,1676375366.868271,1676375385.80097
2Item7,CORRECT,36.17543889995432,1970-01-20 09:39:35.387036173,1970-01-20 09:39:35.423211612,9,1676375387.0361729,1676375423.2116115
2Item8,CORRECT,64.89028940000571,1970-01-20 09:39:35.424043416,1970-01-20 09:39:35.488933705,9,1676375424.0434155,1676375488.9337049
2Item9,INCORRECT,33.09550619998481,1970-01-20 09:39:35.489946938,1970-01-20 09:39:35.523042444,9,1676375489.9469378,1676375523.042444
2Item10,INCORRECT,61.87996230000863,1970-01-20 09:39:35.524461567,1970-01-20 09:39:35.586341530,9,1676375524.4615674,1676375586.3415296
3spl1,CORRECT,4.542018599982839,1970-01-20 09:39:35.671195753,1970-01-20 09:39:35.675737772,9,1676375671.195753,1676375675.7377715
3Item15,CORRECT,13.91254339995794,1970-01-20 09:39:35.683258477,1970-01-20 09:39:35.697171021,9,1676375683.258477,1676375697.1710205
3Item2,CORRECT,5.759120599948801,1970-01-20 09:39:35.697195012,1970-01-20 09:39:35.702954132,9,1676375697.1950116,1676375702.9541323
3Item5,CORRECT,4.468131400004495,1970-01-20 09:39:35.702981618,1970-01-20 09:39:35.707449749,9,1676375702.9816177,1676375707.449749
3Item12,INCORRECT,12.885532499989496,1970-01-20 09:39:35.707465301,1970-01-20 09:39:35.720350834,9,1676375707.465301,1676375720.3508337
3Item6,CORRECT,6.556124099995941,1970-01-20 09:39:35.720368659,1970-01-20 09:39:35.726924784,9,1676375720.3686593,1676375726.9247837
3Item8,CORRECT,10.204436999978498,1970-01-20 09:39:35.726948448,1970-01-20 09:39:35.737152885,9,1676375726.9484477,1676375737.1528847
3Item7,CORRECT,6.1296012999955565,1970-01-20 09:39:35.737171476,1970-01-20 09:39:35.743301077,9,1676375737.171476,1676375743.3010771
3Item9,INCORRECT,15.968929199967532,1970-01-20 09:39:35.743325079,1970-01-20 09:39:35.759294009,9,1676375743.3250794,1676375759.2940087
3Item17,INCORRECT,10.554283100005703,1970-01-20 09:39:35.759318375,1970-01-20 09:39:35.769872658,9,1676375759.3183746,1676375769.8726578
3Item19,CORRECT,15.00098650000291,1970-01-20 09:39:35.769890673,1970-01-20 09:39:35.784891659,9,1676375769.8906732,1676375784.8916595
3Item11,INCORRECT,13.793000200006643,1970-01-20 09:39:35.784911035,1970-01-20 09:39:35.798704035,9,1676375784.9110346,1676375798.7040348
3Item4,CORRECT,3.46069889998762,1970-01-20 09:39:35.798724971,1970-01-20 09:39:35.802185669,9,1676375798.7249706,1676375802.1856694
3Item13,,2.0,1970-01-20 09:39:35.802185669,1970-01-20 09:39:35.804185669,9,1676375802.1856694,1676375804.1856694
1spl1,CORRECT,20.10633249999956,1970-01-20 09:52:33.274545840,1970-01-20 09:52:33.294652172,10,1677153274.5458398,1677153294.6521723
